SID,Network,Name,Elevation,State,Lon,Lat,SPI,alpha_ref,beta_ref
"146333",Coop,MILFORD LAKE,"1213",KS,-96.898200000000003,39.074500000000000,-0.273434227687893,0.041950947243505,0.896708377119074
"144802",Coop,ROSSVILLE,"928",KS,-95.948610000000002,39.133339999999997,-0.780753054082067,0.074423521437841,1.700471822824203
"144802",Coop,MINNEAPOLIS,"1306",KS,-97.704700000000003,39.124600000000001,-0.882257796716447,0.060640324003788,1.264077674652482
"146435",Coop,NATOMA,"1830",KS,-99.025000000000006,39.184899999999999,-0.452841277117031,0.063106322697208,1.157617336665222
"146435",Coop,WAMEGO 4 W,"1166",KS,-96.370050000000006,39.214179999999999,0.104551884171268,0.044823347461636,1.038122787549855
"146435",Coop,MANHATTAN,"1060",KS,-96.581299999999999,39.197200000000002,-0.307776845447416,0.053747751715391,1.241817924886520
"146435",Coop,BARNARD,"1320",KS,-98.045569999999998,39.190460000000002,-0.189834475773322,0.076363302952840,1.521894896176387
"143665",Coop,TUTTLE CREEK LAKE,"1058",KS,-96.599400000000003,39.247599999999998,-0.235143529337931,0.048514687059809,1.052159470802896
"143665",Coop,CLAY CENTER,"1201",KS,-97.127399999999994,39.373899999999999,-0.698942944451848,0.066405406482189,1.342625385369121
"143759",Coop,HILL CITY MUNICIPAL AP,"2189",KS,-99.829870000000000,39.374119999999998,-0.136186581463993,0.107988282077356,1.652336253692857
"143759",Coop,COLBY 1SW,"3170",KS,-101.068899999999999,39.392499999999998,-1.641055729133651,0.033573714071782,0.498756587628414
"143759",Coop,GOODLAND RENNER FIELD,"3643",KS,-101.693219999999997,39.367289999999997,-0.618783220531727,0.078519587070798,1.060534198294533
"142848",Coop,BELOIT,"1391",KS,-98.112499999999997,39.457500000000003,-1.309082723894709,0.065696233163755,1.336256785345870
"142086",Coop,GLEN ELDER LAKE,"1500",KS,-98.314999999999998,39.503799999999998,-0.374807420598840,0.050320614263874,0.888295125137704
"142086",Coop,CAWKER CITY,"1497",KS,-98.430499999999995,39.506799999999998,0.632826965366784,0.055722231102271,1.007942979202136
"142086",Coop,ATCHISON,"945",KS,-95.110799999999998,39.575499999999998,-0.606208522429607,0.058631556883152,1.363537785597520
"144357",Coop,HORTON,"1032",KS,-95.519900000000007,39.667900000000003,-0.408553630854480,0.059785887912334,1.454029598079670
"144357",Coop,BLUE RAPIDS,"1075",KS,-96.663060000000002,39.676940000000002,-0.651755443283210,0.046851967921746,1.022758685525851
"144357",Coop,IONIA,"1537",KS,-98.348299999999995,39.661099999999998,-0.429883745596186,0.059191961381122,1.113086083832036
"140682",Coop,MARYSVILLE,"1178",KS,-96.636499999999998,39.838400000000000,-0.397300049818834,0.050587510195105,1.084116857484476
"140682",Coop,WASHINGTON,"1305",KS,-97.055000000000007,39.808799999999998,-1.065870087601864,0.058223572034599,1.183617359956487
"143634",Coop,LEBANON,"1837",KS,-98.558300000000003,39.808300000000003,-0.298057681925084,0.067423224583144,1.361715083319434
"143634",Coop,NORCATUR 3WSW,"2601",KS,-100.241730000000004,39.813459999999999,-0.473079052391374,0.093573986717679,1.486612176778385
"143634",Coop,ATWOOD,"2893",KS,-101.042130000000000,39.799570000000003,-0.598373164666526,0.082965106038933,1.275073123698411
"144857",Coop,AXTELL,"1335",KS,-96.254199999999997,39.867500000000000,-1.090769576853426,0.064646457781385,1.310778300403838
"144857",Coop,HADDAM,"1473",KS,-97.313230000000004,39.878770000000003,-1.343295831780438,0.046532184360227,0.929533943753045
"144857",Coop,BURR OAK 4S,"1735",KS,-98.301190000000005,39.799770000000002,-0.720636398047124,0.091565940590439,1.779188314107538
"144857",Coop,HERKIMER,"1249",KS,-96.711799999999997,39.891069999999999,-1.051938644488131,0.046849127917575,0.956810394479672
"148114",Coop,HILLSDALE LAKE,"1010",KS,-94.890100000000004,38.664499999999997,-0.551045052593319,0.087231258976471,2.092080411616458
"148114",Coop,CENTERVILLE 4SW,"950",KS,-95.072400000000002,38.193700000000000,-0.600891630742348,0.095814616274299,2.421530182325820
"148114",Coop,SYRACUSE 1NE,"3308",KS,-101.741699999999994,37.992899999999999,-0.040612152119099,0.106272720231967,1.496156641206872
"144161",Coop,NEWTON,"1441",KS,-97.355249999999998,38.023099999999999,-0.203317083816658,0.087635836631330,1.807075401241330
"149020",Coop,HUTCHINSON,"1540",KS,-97.912499999999994,38.090000000000003,-0.434593409938242,0.080019205421500,1.483764955924301
"147407",Coop,INMAN 5SW,"1506",KS,-97.841600000000000,38.186900000000001,-0.743406394187678,0.073513567788331,1.465678665026931
"147407",Coop,STERLING,"1642",KS,-98.207269999999994,38.213810000000002,-0.008198121197575,0.062446958652290,1.159100315200687
"141858",Coop,EMPORIA ASOS,"1202",KS,-96.194530000000000,38.329059999999998,-0.312105391800692,0.083448380541610,1.666829180691769
"141858",Coop,MCPHERSON,"1520",KS,-97.609700000000004,38.377200000000002,-0.066464526567408,0.068770984310739,1.359786497566118
"141769",Coop,MARION RESERVOIR,"1373",KS,-97.075190000000006,38.378140000000002,-0.542565106996706,0.094397459014314,1.996587108697397
"141769",Coop,HILLSBORO,"1421",KS,-97.195729999999998,38.348250000000000,-0.837278886347306,0.078498786762937,1.833779941994236
"141769",Coop,EMPORIA 3 NW,"1238",KS,-96.218800000000002,38.429400000000001,-0.175172438069934,0.080277492427750,1.896885593711363
"141769",Coop,SALINA MUNICIPAL AP,"1263",KS,-97.644440000000003,38.779960000000003,-0.281329775024783,0.084207036868489,1.589021584607152
"150012",Coop,ANTHONY,"1360",KS,-98.028199999999998,37.155000000000001,-1.008796366144952,0.083823875545288,1.570825115585753
"150012",Coop,PADUCAH BARKLEY REGIONAL AP,"407",KY,-88.774249999999995,37.056350000000002,0.128049201897290,0.065035792290672,1.390177344584941
"150012",Coop,MAMMOTH CAVE,"760",KY,-86.148099999999999,37.131799999999998,-0.649955425890665,0.053906598959395,1.355393801529032
"155067",Coop,ROCHESTER FERRY,"400",KY,-86.893850000000000,37.216299999999997,-0.131290945480331,0.058372548379585,1.383362371022232
"155067",Coop,HAZARD WATER WKS,"880",KY,-83.181700000000006,37.247100000000003,-0.616898887231630,0.059376490090894,1.595969328564788
"155067",Coop,ONEIDA,"760",KY,-83.650099999999995,37.266900000000000,-0.036592088492632,0.043744383306240,1.166028344778964
"155067",Coop,GREENSBURG,"585",KY,-85.501199999999997,37.257100000000001,-1.260724083542680,0.035029574403322,0.829753876463433
"155067",Coop,NOLIN RIVER LAKE,"623",KY,-86.249700000000004,37.281300000000002,0.442980615684503,0.058995046627428,1.433493869602119
"153929",Coop,MARION 1 SSW,"540",KY,-88.092720000000000,37.312060000000002,0.250082292215171,0.056434295040865,1.218041112672380
"153929",Coop,BUCKHORN LAKE,"780",KY,-83.470600000000005,37.341700000000003,-0.384184494160022,0.060356687933974,1.562232147544585
"153929",Coop,FEDSCREEK 1 SE,"850",KY,-82.258250000000004,37.392090000000003,0.563703041242095,0.037426121001414,0.926086745793782
"154955",Coop,CALHOUN 4ENE,"398",KY,-87.192419999999998,37.553080000000001,0.278831085949387,0.147387934209723,2.585686166293830
"154955",Coop,CAVE RUN LAKE,"840",KY,-83.532700000000006,38.122700000000002,-0.543938184627390,0.045518219196556,1.226885717011768
"154955",Coop,PARIS,"795",KY,-84.238200000000006,38.205199999999998,-1.338808884015945,0.050103947622742,1.239546473050326
"158446",Coop,CYNTHIANA,"700",KY,-84.302999999999997,38.376899999999999,-1.235269973967650,0.051394355681216,1.135764776041797
"158446",Coop,GREENUP LOCKS AND DAM,"528",KY,-82.861149999999995,38.648119999999999,-0.070973736826911,0.084834793643500,1.534618555390519
"158446",Coop,MAYSVILLE WASTEWATER TREATMENT PLANT,"515",KY,-83.787199999999999,38.686900000000001,-0.998395646971419,0.044909682464715,1.009881041687259
"152770",Coop,CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT,"861",KY,-84.672409999999999,39.044429999999998,-0.931052406765241,0.063252994015009,1.272962325430958
"152770",Coop,DRY RIDGE 5 NNW,"923",KY,-84.606390000000005,38.757649999999998,-0.797258300177217,0.048331087464248,0.939129916813657
"152770",Coop,JACKSON JULIAN CARROLL AP,"1355",KY,-83.313699999999997,37.591340000000002,-0.976489217177603,0.040676757498925,1.051793743179205
"151576",Coop,DANVILLE,"975",KY,-84.762699999999995,37.651280000000000,-0.620564087022208,0.052200304550742,1.123342750546038
"151576",Coop,DIX DAM,"870",KY,-84.707700000000003,37.785800000000002,-0.742982544034306,0.093867013282330,1.921857730741356
"155694",Coop,LEXINGTON BLUE GRASS ARPT,"980",KY,-84.605800000000002,38.040799999999997,-0.823458628952332,0.039969220069962,0.967298512347438
"155694",Coop,SHEPHERDSVILLE 5NE,"615",KY,-85.624099999999999,38.054400000000001,-0.298716434183920,0.049011640257644,1.097724267264884
"155694",Coop,LOUISVILLE INTL AP,"480",KY,-85.730770000000007,38.177379999999999,-0.232912811882323,0.062637108816360,1.335082541348723
"154208",Coop,SCOTTSVILLE,"743",KY,-86.225899999999996,36.746200000000002,-0.335803398141579,0.042619181606364,1.110777614190788
"154208",Coop,CADIZ,"520",KY,-87.748829999999998,36.877640000000000,-0.836105450351703,0.072148207919770,1.569712323269679
"154208",Coop,ELKTON,"619",KY,-87.153000000000006,36.807699999999997,-0.607524755268912,0.065502762647845,1.492047705548054
"154208",Coop,BARBOURVILLE,"990",KY,-83.881900000000002,36.882500000000000,0.858841271083754,0.020825991897532,0.561526488057222
"150909",Coop,RUSSELLVILLE,"570",KY,-86.888300000000001,36.854999999999997,-0.561112228397120,0.061476333666794,1.537859694320314
"150909",Coop,HOPKINSVILLE,"520",KY,-87.520830000000004,36.848880000000001,-0.749712737030923,0.074841639493721,1.703358744143056
"150909",Coop,MAYFIELD 2N,"490",KY,-88.663070000000005,36.788100000000000,-0.300891647799014,0.062996103095763,1.354393368717420
"150909",Coop,BARREN RIVER LAKE,"615",KY,-86.124700000000004,36.897700000000000,1.186434940249017,0.053508401980945,1.303411910157288
"160617",Coop,BOWLING GREEN,"475",KY,-86.427599999999998,36.998699999999999,0.213224034726840,0.048490130605139,1.238262244068283
"160617",Coop,SKYLINE 1 SE,"1083",KY,-82.992679999999993,37.087490000000003,0.186510498550865,0.037142385353606,0.973823127045808
"160617",Coop,LONDON CORBIN AP,"1181",KY,-84.068809999999999,37.089579999999998,0.781085039175050,0.042537828540245,1.079124554856629
"160617",Coop,THIBODAUX 4 SE,"15",LA,-90.774799999999999,29.754700000000000,0.995314432800634,0.051772549108258,2.373225606993237
"164739",Coop,BUNKIE,"80",LA,-92.178600000000003,30.959399999999999,0.449285099650514,0.100168959935008,2.851601270725700
"164739",Coop,MARKSVILLE,"82",LA,-92.064490000000006,31.128480000000000,0.521289842111049,0.055853359749331,1.405306392635399
"164739",Coop,LEESVILLE,"28",LA,-93.239699999999999,31.141600000000000,1.894821894391351,0.069777035974401,1.763446326189164
"164739",Coop,ALEXANDRIA ESLER FIELD,"88",LA,-92.282780000000002,31.396300000000000,1.765242426818623,0.066523041298348,1.500610487608857
"164739",Coop,BOYCE 3 WNW,"110",LA,-92.716650000000001,31.395109999999999,0.576909439050439,0.078147382984645,2.135593819334990
"164674",Coop,SLIDELL,"10",LA,-89.769700000000000,30.265000000000001,0.515193561772582,0.054250728147011,2.175037083736401
"164674",Coop,FRANKLIN 3 NW,"12",LA,-91.544100000000000,29.823300000000000,0.662921977108912,0.034972570364865,1.523289360227356
"163695",Coop,ABBEVILLE,"10",LA,-92.116900000000001,29.968800000000002,-0.110347934202709,0.058289006612145,2.259453262639422
"163695",Coop,LAKE ARTHUR 7 SW,"12",LA,-92.768079999999998,30.020540000000000,-0.447637490564781,0.082480934892792,2.683877751628646
"163695",Coop,DONALDSONVILLE 4 SW,"30",LA,-91.027799999999999,30.071899999999999,1.630501217279824,0.033818905347611,1.259644248252471
"163695",Coop,BAYOU SORREL LOCK,"15",LA,-91.322699999999998,30.132700000000000,0.735211220506800,0.051612191500315,1.743249118120513
"163695",Coop,LAKE CHARLES REGIONAL AP,"7",LA,-93.227710000000002,30.125509999999998,0.511959187641164,0.082788179512124,2.922424313726225
"168831",Coop,CARVILLE 2 SW,"25",LA,-91.125500000000002,30.198000000000000,0.549001015426042,0.056722877575126,2.024225197210162
"168831",Coop,LAFAYETTE REGIONAL AP,"35",LA,-91.989570000000001,30.198589999999999,0.255732899502374,0.063294946210417,2.285057695130408
"168831",Coop,CROWLEY 2 NE,"21",LA,-92.347589999999997,30.240990000000000,0.055218234225482,0.052473066796267,1.762625774512515
"168831",Coop,JENNINGS,"25",LA,-92.664100000000005,30.200199999999999,-0.504592478834433,0.065055575021767,2.306299393336944
"168831",Coop,LAKE CHARLES PORT,"5",LA,-93.249399999999994,30.214099999999998,-0.090386540552383,0.056879098270783,2.176856402224013
"167448",Coop,LAKE CHARLES 2 N,"5",LA,-93.218599999999995,30.254400000000000,-0.080808660469111,0.088431563973145,3.149182026805024
"167448",Coop,PLAQUEMINE 2 N,"20",LA,-91.251700000000000,30.321400000000001,1.077970404040409,0.046587761900923,1.565413544915960
"169369",Coop,LIVINGSTON,"43",LA,-90.754400000000004,30.519700000000000,0.603490428818123,0.077097441669916,3.011782719286923
"169369",Coop,BATON ROUGE METRO AP,"67",LA,-91.146810000000002,30.537820000000000,-0.054969167326443,0.050727777271395,1.680825561854030
"169369",Coop,OBERLIN FIRE TOWER,"65",LA,-92.773899999999998,30.603600000000000,-0.181536990411319,0.065858496907808,2.028317794846262
"169369",Coop,NEW ROADS 5 NE,"45",LA,-91.367199999999997,30.726800000000001,0.992804402252902,0.076003089733270,2.042921685043834
"167897",Coop,LOGANSPORT,"190",LA,-94.000200000000007,31.967199999999998,0.787443562338304,0.135590654293309,2.739745349981524
"167897",Coop,WINNSBORO 5 SSE,"80",LA,-91.702200000000005,32.099699999999999,0.511245073310642,0.096467472675187,2.120721934035948
"166303",Coop,BIENVILLE 3 NE,"307",LA,-92.943299999999994,32.374400000000001,0.931310110533217,0.095264243589190,2.211421814960065
"166303",Coop,KEITHVILLE,"200",LA,-93.861900000000006,32.354999999999997,0.183383825786308,0.082862657746166,1.607443314192557
"166303",Coop,RED RIVER RESEARCH STATION,"155",LA,-93.638000000000005,32.421900000000001,0.395707344310701,0.121669606264703,2.276324348189451
"166303",Coop,SHREVEPORT AP,"228",LA,-93.824399999999997,32.447299999999998,0.044555463304978,0.089484479681593,1.641930573124213
"166866",Coop,MOORINGSPORT 1 N,"200",LA,-93.960200000000000,32.705199999999998,-0.148178099966732,0.146059261784004,2.706098300737399
"166866",Coop,HOMER 1N,"215",LA,-93.062600000000003,32.810000000000002,-0.581493183668920,0.066946119708155,1.329263085895603
"161535",Coop,PLAIN DEALING,"305",LA,-93.644999999999996,32.892099999999999,-0.018790668329733,0.141917690807116,2.752117253308823
"166431",Coop,RED RIVER LOCK #1,"70",LA,-91.959890000000001,31.254429999999999,1.675751401722377,0.095063229895342,1.786392962961044
"166431",Coop,PONCHATOULA 4 E,"13",LA,-90.362979999999993,30.429710000000000,1.788127743770590,0.067155750011900,2.396582554512146
"166431",Coop,RED RIVER LOCK # 2,"75",LA,-92.290499999999994,31.187200000000001,1.059071904061326,0.056205575861059,1.313895991298802
"166431",Coop,MANY 9 WSW,"286",LA,-93.619900000000001,31.511900000000001,1.393891207722872,0.100901570693914,2.230785255772554
"168543",Coop,ALEXANDRIA 5 SSE,"77",LA,-92.448490000000007,31.248380000000001,1.062792933723802,0.073837242461336,1.770158982360202
"168543",Coop,NEW ORLEANS AP,"-3",LA,-90.277720000000002,29.997550000000000,1.573756098498671,0.074125279542993,2.927442564352322
"168543",Coop,NEW ORLEANS LAKEFRONT AP,"3",LA,-90.028989999999993,30.049340000000001,1.640963408441407,0.046716670758775,1.665966289818883
"168543",Coop,NEW ORLEANS AUDUBON,"20",LA,-90.130200000000002,29.916599999999999,1.861514516066549,0.060098751024549,2.573588782844040
"194105",Coop,ALEXANDRIA,"87",LA,-92.461100000000002,31.320499999999999,1.090275874054365,0.097990097449748,2.543767371460521
"194105",Coop,COVINGTON 8 WNW,"44",LA,-90.214709999999997,30.526810000000001,-0.236540271888934,0.054532481063887,1.917867048159549
"194105",Coop,LOWELL,"110",MA,-71.363699999999994,42.640900000000002,-0.644595961964936,0.094996091435635,2.133611659112200
"194105",Coop,ASHBURNHAM,"1108",MA,-71.915899999999993,42.617800000000003,0.474540907684639,0.067624073295834,1.595498288427467
"198368",Coop,GROVELAND,"30",MA,-71.042599999999993,42.746699999999997,-0.530406670096821,0.104914279574912,2.293345489838339
"198368",Coop,JAMAICA PLAIN,"95",MA,-71.124150000000000,42.302979999999998,-0.750578118441006,0.072492078541831,1.612860212682300
"196938",Coop,NANTUCKET MEMORIAL AP,"37",MA,-70.058930000000004,41.254069999999999,1.049474220884568,0.090445173990664,1.326623526437296
"196938",Coop,EDGARTOWN,"30",MA,-70.518000000000001,41.385399999999997,0.154906298576062,0.076575394315585,1.439402355882707
"196938",Coop,HYANNIS,"60",MA,-70.303799999999995,41.664900000000003,-0.665679359635325,0.107971762854451,1.951485510362306
"196938",Coop,EAST WAREHAM,"30",MA,-70.669700000000006,41.765300000000003,0.472463522415829,0.057340500603065,1.204263552920787
"197627",Coop,NORTON WEST,"95",MA,-71.166600000000003,41.992800000000003,-0.830288217039809,0.070322142617125,1.564401494246513
"197627",Coop,BROCKTON,"75",MA,-71.008189999999999,42.047559999999997,-0.370689743614679,0.085966732497521,1.843875641468164
"199196",Coop,BUFFUMVILLE LAKE,"520",MA,-71.907399999999996,42.116300000000003,-0.595783624456643,0.079345471993733,1.914335988566180
"199196",Coop,EAST BRIMFIELD LAKE,"700",MA,-72.126900000000006,42.110300000000002,-0.742779149785525,0.088927968255618,2.127284215803510
"199196",Coop,WALPOLE 2,"170",MA,-71.246099999999998,42.160899999999998,-0.896955445211276,0.064769183914703,1.435843968166151
"199196",Coop,MILFORD,"280",MA,-71.511899999999997,42.163300000000000,-1.153229433735350,0.083245836799275,1.834887647746290
"190120",Coop,HINGHAM,"35",MA,-70.912499999999994,42.226900000000001,-0.797009820186766,0.092490959553846,2.009546737856712
"190120",Coop,BLUE HILL COOP,"625",MA,-71.113699999999994,42.212299999999999,-0.778973950823220,0.073863038251457,1.675553139339687
"190120",Coop,WORCESTER REGIONAL AIRPORT,"1002",MA,-71.873099999999994,42.270600000000002,-0.982513546803668,0.078285845261673,1.880584771120401
"190120",Coop,BELCHERTOWN,"550",MA,-72.348200000000006,42.279600000000002,-0.667002368228074,0.063996394404137,1.653252685118181
